[-1.1360564754726301, -1.2271794852864852, 1.8532285551406575, -0.6617589405469957, 0.42999311477517016, 0.03964256962931743]
[-0.8287918849040725, -0.9305040663620854, 1.3788514008569432, -0.4713685315547849, 0.737189557462218, 0.02369922419928324]
[-0.8248239943243298, -0.9190906293163176, 1.4855052820445662, -0.818150391102574, 0.7571238295492896, 0.19112719913942527]
[-0.8248051391438116, -0.994399939641034, 1.4198261241417676, -0.6759685760967933, 0.7571238295492896, 0.1911109964673525]
[-0.8339692745939571, -0.9820126996331836, 1.281228364972172, -0.3166126880143634, 0.7113924946931576, 0.03544013338691592]
[-1.392508770565576, -1.4483758908699222, 1.936477718065535, -0.5679725056570283, 0.15302300850860315, 0.10128394575447017]
[0.9329944200498138, -1.5406181823450287, 2.0367312178137853, -0.5122740467415854, 2.3973592482385837, 0.007546118880721139]
[0.607101173184765, -1.3104273379361062, 1.765876760598582, -0.4677732520987909, 2.0714266683336566, 0.01412949703785194]
[0.5940782131888952, -1.2791999632053945, 1.5127418459659294, 0.1272345023418714, 2.0259707908869866, 0.22169291682501624]
[0.9807277732038477, -1.556173278035874, 2.0766095730715746, -0.5853646839570609, 2.4444745932921985, -0.033772132728440596]

